match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1303,00:00:00,0,0.0,0.0,0.0,-0.5,0.0,-0.5,0,0,0,0,0.7021276595744681,0.175531914893617,0,-1,0,0,0,0,-0.2,0,-0.0405467435099709,-0.0588235294117647,-0.0496851364608678,-0.2603603658438942
2023-wimbledon-1303,00:00:33,0,0.0,0.0,0.0,-0.5,0.0,-0.25,0,0,0,0,0.7304964539007093,0.1826241134751773,0,-1,0,0,1,0,0.0,0,-0.0375631152139542,-0.0294117647058823,-0.0334874399599182,-0.26272134688827076
2023-wimbledon-1303,00:01:04,0,0.0,0.0,0.5,-0.5,0.0,0.0,0,1,0,0,0.8156028368794326,0.4539007092198581,0,-1,0,0,1,0,0.0,0,-0.1741342377722242,-0.2058823529411764,-0.1900082953567003,-0.29879435269724847
2023-wimbledon-1303,00:01:36,0,0.0,0.0,0.6666666666666666,-0.5,0.0,0.0833333333333333,0,1,0,0,0.8936170212765957,0.4734042553191489,0,-1,0,0,1,0,0.0,0,-0.0260366195746417,-0.0294117647058823,-0.027724192140262,-0.17980000712417887
2023-wimbledon-1303,00:01:56,0,0.0,0.0,0.75,-0.5,0.0,0.125,0,1,1,0,0.8581560283687943,0.7145390070921986,0,-1,0,0,1,1,0.2,0,-0.0044244402509307,-0.0294117647058823,-0.0169181024784065,0.009870234803765837
2023-wimbledon-1303,00:02:48,0,0.0,1.0,0.0,0.0,0.0,0.5,0,1,0,0,0.9219858156028368,0.4804964539007092,0,0,0,0,0,0,0.0,0,-0.1854758504615698,-0.1470588235294117,-0.1662673369954908,0.29296921323735503
2023-wimbledon-1303,00:03:09,0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.8723404255319149,0.4680851063829787,0,0,0,0,0,0,0.0,0,-0.1206201866680267,-0.0294117647058823,-0.0750159756869545,0.33030883905558706
2023-wimbledon-1303,00:03:31,0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.9290780141843972,0.4822695035460993,0,0,0,0,0,0,0.0,0,-0.0057186209006987,-0.0294117647058823,-0.0175651928032905,0.3254257228601871
2023-wimbledon-1303,00:03:49,0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0,0,0,0,0.6170212765957447,0.1542553191489361,0,0,0,0,0,0,0.0,0,-0.1476513490080073,-0.1470588235294117,-0.1473550862687095,0.24660819726984984
2023-wimbledon-1303,00:04:55,0,0.0,0.5,0.0,0.0,0.0,0.25,0,1,0,0,0.9361702127659576,0.4840425531914893,0,0,0,0,1,0,0.2,0,-0.0350257561075126,-0.0294117647058823,-0.0322187604066974,0.2713086753952685
