match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1501,00:00:00,0,0.0,0.0,0.0,-0.5,0.0,-0.5,0,0,0,0,0.723404255319149,0.1808510638297872,0,-1,0,0,0,0,-0.2,0,-0.0371933493140205,-0.0294117647058823,-0.0333025570099514,-0.2581541791816346
2023-wimbledon-1501,00:00:54,0,0.0,0.0,0.0,-0.5,1.0,0.1666666666666666,0,1,0,0,0.900709219858156,0.475177304964539,0,-1,1,0,1,0,0.2,0,-0.1239098281226092,-0.1176470588235294,-0.1207784434730693,0.030465917166419082
2023-wimbledon-1501,00:01:25,0,0.0,0.0,0.5,-0.5,1.0,0.3333333333333333,0,0,0,0,0.723404255319149,0.1808510638297872,0,-1,0,0,1,0,0.0,0,-0.0542535829040648,-0.0588235294117647,-0.0565385561579147,0.016396566983377492
2023-wimbledon-1501,00:02:11,0,0.0,0.0,0.6666666666666666,-0.5,1.0,0.3888888888888888,0,1,0,0,0.8581560283687943,0.4645390070921986,0,-1,0,0,0,0,-0.2,0,-0.2802124241342378,-0.3235294117647059,-0.3018709179494718,0.19438772843075885
2023-wimbledon-1501,00:02:55,0,0.0,0.0,0.5,-0.5,1.0,0.3333333333333333,0,0,0,0,0.7446808510638298,0.1861702127659574,0,-1,1,0,1,0,0.2,0,-0.2258823379405314,-0.1764705882352941,-0.2011764630879127,0.3008814562605212
2023-wimbledon-1501,00:03:47,0,0.0,0.0,0.6,-0.5,1.0,0.3666666666666667,0,1,0,0,0.9361702127659576,0.4840425531914893,0,-1,0,0,0,0,-0.2,0,-0.0520158616820523,-0.0294117647058823,-0.0407138131939673,0.583011265186349
2023-wimbledon-1501,00:04:18,0,0.0,0.0,0.5,-0.5,1.0,0.3333333333333333,0,1,0,0,0.8014184397163121,0.450354609929078,0,-1,0,0,0,0,-0.2,0,-0.1681096037129596,-0.2058823529411764,-0.186995978327068,0.776631114167836
2023-wimbledon-1501,00:04:59,0,0.0,0.0,0.4285714285714285,-1.0,1.0,0.1428571428571428,0,1,0,0,0.8368794326241135,0.4592198581560284,0,-2,0,0,0,0,-0.4,0,-0.112255827000561,-0.1470588235294117,-0.1296573252649864,0.8610791306500483
2023-wimbledon-1501,00:06:19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.7446808510638298,0.1861702127659574,0,0,0,0,1,0,0.2,0,-0.0571479573621665,-0.088235294117647,-0.0726916257399068,0.9485443733580821
2023-wimbledon-1501,00:06:53,0,0.0,0.0,1.0,-0.5,0.0,0.1666666666666666,0,0,0,-1,0.0,-0.3333333333333333,0,-1,0,0,0,0,-0.2,0,-0.0564976794002142,-0.0,-0.0282488397001071,0.9168926539590749
2023-wimbledon-1501,00:07:27,0,0.0,0.0,0.5,-0.5,1.0,0.25,0,1,0,-1,0.8297872340425532,0.2074468085106383,0,-1,1,0,1,1,0.4,0,-0.1215254755954506,-0.1470588235294117,-0.1342921495624311,1.111599433574944
2023-wimbledon-1501,00:08:03,0,0.0,0.0,0.6666666666666666,-0.5,1.0,0.2916666666666666,0,1,0,-1,0.9219858156028368,0.2304964539007092,0,-1,0,0,1,1,0.2,0,-0.2441283725200183,-0.3235294117647059,-0.2838288921423621,1.130196287351565
2023-wimbledon-1501,00:08:45,0,0.0,0.0,0.75,-0.5,1.0,0.3125,0,0,0,-1,0.7943262411347518,-0.051418439716312,0,-1,0,0,1,0,0.0,0,-0.0179208955985107,-0.0294117647058823,-0.0236663301521965,1.1257788220794795
2023-wimbledon-1501,00:09:49,0,0.0,0.5,0.0,0.0,0.0,0.25,0,0,0,0,0.7588652482269503,0.1897163120567375,0,0,0,0,0,0,0.0,0,-0.0229254857958892,-0.0294117647058823,-0.0261686252508857,1.1791143856034925
2023-wimbledon-1501,00:10:27,0,0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,0,0,0.0,0,-0.029963788442903,-0.0294117647058823,-0.0296877765743927,1.1738757160510733
2023-wimbledon-1501,00:10:52,0,0.0,0.5,0.0,0.0,0.0,0.125,0,1,0,0,0.7872340425531915,0.4468085106382978,0,0,0,0,0,0,0.0,0,-0.1833273830774723,-0.1470588235294117,-0.165193103303442,1.0372214367549741
2023-wimbledon-1501,00:11:24,0,0.0,0.5,0.0,0.0,0.0,0.125,0,0,0,0,0.6595744680851063,0.1648936170212765,0,0,0,0,1,1,0.4,0,-0.0282105880552863,-0.0588235294117647,-0.0435170587335255,0.8727793962732149
2023-wimbledon-1501,00:12:05,0,0.0,0.5,0.25,0.0,0.0,0.1875,0,1,0,0,0.8865248226950354,0.4716312056737588,0,0,0,0,1,0,0.2,0,-0.0484138317947671,-0.0588235294117647,-0.0536186806032659,0.8264777845793817
2023-wimbledon-1501,00:12:33,0,0.0,0.5,0.4,0.0,0.0,0.225,0,1,0,0,0.8226950354609929,0.4556737588652482,0,0,0,0,0,0,0.0,0,-0.062783699699087,-0.088235294117647,-0.075509496908367,0.8030499869835791
2023-wimbledon-1501,00:14:21,0,0.0,0.3333333333333333,0.0,-0.5,0.0,-0.0833333333333333,0,0,0,0,0.8297872340425532,0.2074468085106383,0,-1,0,0,0,0,-0.2,0,-0.0327370326924057,-0.0588235294117647,-0.0457802810520852,0.5461723768271003
2023-wimbledon-1501,00:14:53,0,0.0,0.3333333333333333,0.0,-1.0,0.0,-0.2222222222222222,0,0,0,0,0.7872340425531915,0.1968085106382978,0,-2,0,0,0,0,-0.4,0,-0.0470303973070842,-0.0588235294117647,-0.0529269633594244,0.3104165352547198
2023-wimbledon-1501,00:15:46,0,0.0,0.3333333333333333,0.0,-1.0,0.0,-0.2222222222222222,0,0,0,0,0.7446808510638298,0.1861702127659574,0,-2,0,0,1,0,-0.2,0,-0.0938376600193808,-0.0294117647058823,-0.0616247123626315,0.08432447907233495
2023-wimbledon-1501,00:16:32,0,0.0,0.3333333333333333,0.3333333333333333,-1.0,0.0,-0.1111111111111111,0,1,0,0,0.9219858156028368,0.4804964539007092,0,-2,0,0,1,0,-0.2,0,-0.0398582139031978,-0.0294117647058823,-0.03463498930454,-0.02527537879527899
2023-wimbledon-1501,00:16:57,0,0.0,0.3333333333333333,0.5,-1.0,0.0,-0.0555555555555555,0,0,0,0,0.75177304964539,0.1879432624113475,0,-2,0,0,1,0,-0.2,0,-0.2047610547253532,-0.2647058823529412,-0.2347334685391472,-0.23528430196456573
2023-wimbledon-1501,00:18:09,0,0.0,0.3333333333333333,0.6,-1.5,0.0,-0.1888888888888888,0,0,0,0,0.6737588652482269,0.1684397163120567,0,-3,0,0,0,0,-0.6,0,-0.0234865099199265,-0.1764705882352941,-0.0999785490776103,-0.475755607495448
2023-wimbledon-1501,00:19:16,0,0.0,0.3333333333333333,0.5,-1.5,0.0,-0.2222222222222222,0,0,0,0,0.8014184397163121,0.200354609929078,0,-3,0,0,1,0,-0.4,0,-0.0125847911460192,-0.0294117647058823,-0.0209982779259508,-0.6528572227043683
