match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1304,00:00:00,0,0.0,0.0,0.0,-0.5,0.0,-0.5,0,0,0,0,0.6099290780141844,0.1524822695035461,0,-1,0,0,0,0,-0.2,0,-0.0255712245626561,-0.0294117647058823,-0.0274914946342692,0.054719164363532344
2023-wimbledon-1304,00:00:41,0,0.0,0.0,0.0,-1.0,0.0,-0.5,0,0,0,0,0.6524822695035462,0.1631205673758865,0,-2,0,0,0,0,-0.4,0,-0.0247169378283266,-0.0294117647058823,-0.0270643512671044,-0.07355659199717748
2023-wimbledon-1304,00:01:09,0,0.0,0.0,0.0,-1.0,0.0,-0.5,0,1,0,0,0.723404255319149,0.4308510638297872,0,-2,0,0,0,0,-0.4,0,-0.0552672514918141,-0.0294117647058823,-0.0423395080988482,-0.2018323483578873
2023-wimbledon-1304,00:01:29,0,0.0,0.0,0.0,-1.0,0.0,-0.5,0,1,0,0,0.851063829787234,0.4627659574468085,0,-2,0,0,0,0,-0.4,0,-0.0392908145050237,-0.0294117647058823,-0.034351289605453,-0.3301081047185971
2023-wimbledon-1304,00:02:42,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.7943262411347518,0.1985815602836879,0,0,0,0,1,0,0.2,0,-0.0164035803539552,-0.0294117647058823,-0.0229076725299187,-0.4583838610793069
2023-wimbledon-1304,00:03:10,0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.8723404255319149,0.4680851063829787,0,0,0,0,1,0,0.2,0,-0.0497653899117662,-0.088235294117647,-0.0690003420147066,-0.5866596174400167
2023-wimbledon-1304,00:03:49,0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.8723404255319149,0.4680851063829787,0,0,0,0,1,0,0.2,0,-0.087940531442852,-0.088235294117647,-0.0880879127802495,-0.7149353738007265
2023-wimbledon-1304,00:04:13,0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0,0,0,0,0.7375886524822695,0.1843971631205673,0,0,0,0,1,0,0.2,0,-0.0804623348803998,-0.088235294117647,-0.0843488144990234,-0.8432111301614365
2023-wimbledon-1304,00:04:57,0,0.0,0.5,0.0,0.0,0.0,0.25,0,0,0,0,0.7092198581560284,0.1773049645390071,0,0,0,0,0,0,0.0,0,-0.0393800683429387,-0.0294117647058823,-0.0343959165244105,-0.9714868865221462
2023-wimbledon-1304,00:05:29,0,0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0,1,0,0,0.8085106382978723,0.4521276595744681,0,0,0,0,0,0,0.0,0,-0.0272542969347681,-0.0294117647058823,-0.0283330308203252,-1.099762642882856
