match_id,elapsed_time,MT,sets_ratio,game_ratio,score_ratio,ue_game_ratio,npr_game_ratio,MT_end,SA,server_p2,ace_ratio,df_ratio,spead,SA_end,CPP,ue_ratio,npw_ratio,bpw_ratio,pt_victor,pt_winner,CPP_end,ST,distance_ratio,rally_count_normalized,ST_end,Rate
2023-wimbledon-1315,00:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.7021276595744681,0.175531914893617,0,0,0,0,1,0,0.2,0,-0.019444586117203,-0.0294117647058823,-0.0244281754115426,0.2554193874163819
2023-wimbledon-1315,00:00:25,0,0.0,0.0,1.0,0.0,0.0,0.5,0,1,1,0,0.8936170212765957,0.7234042553191489,0,0,0,0,1,1,0.4,0,-0.0106658336308461,-0.0294117647058823,-0.0200387991683642,0.288957776350422
2023-wimbledon-1315,00:00:38,0,0.0,0.0,1.0,0.0,0.0,0.5,0,1,1,0,0.8794326241134752,0.7198581560283688,0,0,0,0,1,0,0.2,0,-0.0329410414647829,-0.0294117647058823,-0.0311764030853326,0.3224961652844621
2023-wimbledon-1315,00:00:53,0,0.0,0.0,1.0,0.0,0.0,0.5,0,0,1,0,0.6950354609929078,0.4237588652482269,0,0,0,0,1,0,0.2,0,-0.0269546590503391,-0.0294117647058823,-0.0281832118781107,0.3560345542185022
2023-wimbledon-1315,00:02:03,0,0.0,1.0,0.0,0.0,0.0,0.5,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0.2,0,-0.013521956444127,-0.0,-0.0067609782220635,0.3895729431525423
2023-wimbledon-1315,00:02:35,0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0,1,0,0,0.8226950354609929,0.4556737588652482,0,0,0,0,0,0,0.0,0,-0.0617381547406538,-0.088235294117647,-0.0749867244291504,0.4231113320865824
2023-wimbledon-1315,00:03:16,0,0.0,1.0,0.5,-0.5,0.0,0.3333333333333333,0,0,0,0,0.624113475177305,0.1560283687943262,0,-1,0,0,0,0,-0.2,0,-0.020617636558372,-0.0294117647058823,-0.0250147006321271,0.4566497210206225
2023-wimbledon-1315,00:03:51,0,0.0,1.0,0.3333333333333333,-0.5,0.0,0.2777777777777777,0,0,0,0,0.6808510638297872,0.1702127659574468,0,-1,0,0,0,0,-0.2,0,-0.1563599734788596,-0.2058823529411764,-0.181121163210018,0.4901881099546626
2023-wimbledon-1315,00:04:40,0,0.0,1.0,0.25,-0.5,0.0,0.25,0,0,0,0,0.5886524822695035,0.1471631205673758,0,-1,0,0,1,0,0.0,0,-0.1229726628245014,-0.1764705882352941,-0.1497216255298978,0.5237264988887027
2023-wimbledon-1315,00:05:30,0,0.0,1.0,0.4,-0.5,0.0,0.3,0,1,0,0,0.8226950354609929,0.4556737588652482,0,-1,0,0,0,0,-0.2,0,-0.037027592186464,-0.0294117647058823,-0.0332196784461731,0.5572648878227429
2023-wimbledon-1315,00:05:58,0,0.0,0.5,0.0,0.0,0.0,0.25,0,1,0,0,0.7375886524822695,0.4343971631205673,0,0,0,0,0,0,0.0,0,-0.0464056204416789,-0.0588235294117647,-0.0526145749267218,0.5908032767567829
2023-wimbledon-1315,00:06:15,0,0.0,0.5,0.0,0.0,0.0,0.1666666666666666,0,1,1,0,0.851063829787234,0.7127659574468085,0,0,0,0,1,1,0.4,0,-0.0049535880042841,-0.0294117647058823,-0.0171826763550832,0.6243416656908231
2023-wimbledon-1315,00:06:30,0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0,1,2,0,0.9148936170212766,0.9787234042553192,0,0,0,0,1,1,0.4,0,-0.003455398582139,-0.0294117647058823,-0.0164335816440106,0.6578800546248632
2023-wimbledon-1315,00:06:45,0,0.0,0.5,0.6666666666666666,0.0,0.0,0.3888888888888888,0,0,2,0,0.6524822695035462,0.6631205673758865,0,0,0,0,1,0,0.2,0,-0.023021114907941,-0.0294117647058823,-0.0262164398069117,0.6914184435589034
2023-wimbledon-1315,00:07:28,0,0.0,0.5,0.75,0.0,0.0,0.4166666666666667,0,1,2,0,0.8652482269503546,0.9663120567375888,0,0,0,0,1,0,0.2,0,-0.0295940225429693,-0.0294117647058823,-0.0295028936244258,0.7249568324929434
2023-wimbledon-1315,00:09:04,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0,1,0,0,0.8156028368794326,0.4539007092198581,0,0,0,0,0,0,0.0,0,-0.0364410669658795,-0.0294117647058823,-0.0329264158358809,0.7584952214269836
2023-wimbledon-1315,00:09:24,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0,1,0,0,0.8226950354609929,0.4556737588652482,0,0,0,0,0,0,0.0,0,-0.0633829754679451,-0.088235294117647,-0.075809134792796,0.7920336103610236
2023-wimbledon-1315,00:09:50,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0,1,0,0,0.7872340425531915,0.4468085106382978,0,0,0,0,0,0,0.0,0,-0.0287461110827765,-0.0294117647058823,-0.0290789378943294,0.8255719992950636
2023-wimbledon-1315,00:10:12,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2222222222222222,0,1,0,0,0.7375886524822695,0.4343971631205673,0,0,0,0,1,0,0.2,0,-0.0539730708420462,-0.0588235294117647,-0.0563983001269054,0.8591103882291038
2023-wimbledon-1315,00:10:37,0,0.0,0.6666666666666666,0.25,0.0,0.0,0.2291666666666666,0,1,0,0,0.8794326241134752,0.4698581560283688,0,0,0,0,0,0,0.0,0,-0.2950285612281328,-0.3823529411764705,-0.3386907512023017,0.892648777163144
2023-wimbledon-1315,00:11:28,0,0.0,0.5,0.0,0.0,1.0,0.5,0,1,0,0,0.8014184397163121,0.450354609929078,0,0,1,0,1,1,0.6,0,-0.0994734023563013,-0.1470588235294117,-0.1232661129428565,0.926187166097184
2023-wimbledon-1315,00:11:51,0,0.0,0.5,1.0,0.0,0.5,0.5,0,0,0,0,0.75177304964539,0.1879432624113475,0,0,0,0,0,0,0.0,0,-0.0961008823379405,-0.1176470588235294,-0.1068739705807349,0.9597255550312241
2023-wimbledon-1315,00:12:24,0,0.0,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,0.7304964539007093,0.1826241134751773,0,0,0,0,0,0,0.0,0,-0.0729458866731269,-0.1176470588235294,-0.0952964727483281,0.9932639439652643
2023-wimbledon-1315,00:13:04,0,0.0,0.5,0.3333333333333333,0.0,0.4,0.3083333333333333,0,1,0,0,0.8794326241134752,0.4698581560283688,0,0,1,0,1,1,0.6,0,-0.0687445810169837,-0.088235294117647,-0.0784899375673154,1.0268023328993046
2023-wimbledon-1315,00:13:29,0,0.0,0.5,0.5,0.0,0.4,0.35,0,1,0,0,0.8439716312056738,0.4609929078014184,0,0,0,0,1,0,0.2,0,-0.0285739786810832,-0.0294117647058823,-0.0289928716934828,1.0603407218333447
2023-wimbledon-1315,00:13:47,0,0.0,0.5,0.6,0.0,0.4285714285714285,0.3821428571428572,0,1,0,0,0.8936170212765957,0.4734042553191489,0,0,1,0,1,0,0.4,0,-0.0971400520222369,-0.088235294117647,-0.092687673069942,1.0938791107673849
2023-wimbledon-1315,00:15:30,0,0.0,0.6,0.0,-0.5,0.0,0.0499999999999999,0,0,0,0,0.6312056737588653,0.1578014184397163,0,-1,0,0,0,0,-0.2,0,-0.0771663181516805,-0.088235294117647,-0.0827008061346637,1.127417499701425
2023-wimbledon-1315,00:16:12,0,0.0,0.6,0.0,-0.5,0.0,0.0249999999999999,0,0,0,0,0.6312056737588653,0.1578014184397163,0,-1,0,0,0,0,-0.2,0,-0.2260353445198143,-0.2647058823529412,-0.2453706134363777,1.1609558886354652
2023-wimbledon-1315,00:17:06,0,0.0,0.6,0.0,-1.0,0.0,-0.1,0,0,0,0,0.6312056737588653,0.1578014184397163,0,-2,0,0,0,0,-0.4,0,-0.0584995154791656,-0.0294117647058823,-0.0439556400925239,1.1944942775695053
2023-wimbledon-1315,00:17:42,0,0.0,0.6,0.0,-1.0,0.0,-0.1,0,1,0,0,0.7801418439716312,0.4450354609929078,0,-2,0,0,0,0,-0.4,0,-0.0502626612944356,-0.0294117647058823,-0.039837213000159,1.2280326665035455
2023-wimbledon-1315,00:18:14,0,0.0,0.5,0.0,0.0,0.0,0.25,0,0,0,0,0.6524822695035462,0.1631205673758865,0,0,0,0,1,1,0.4,0,-0.2987007191309226,-0.3823529411764705,-0.3405268301536966,1.2615710554375856
2023-wimbledon-1315,00:19:07,0,0.0,0.5,1.0,0.0,0.0,0.5,0,0,0,0,0.624113475177305,0.1560283687943262,0,0,0,0,1,0,0.2,0,-0.0233335033406436,-0.0294117647058823,-0.026372634023263,1.2951094443716258
2023-wimbledon-1315,00:19:36,0,0.0,0.5,1.0,-0.5,0.0,0.3333333333333333,0,1,0,0,0.900709219858156,0.475177304964539,0,-1,0,0,0,0,-0.2,0,-0.0673675218034375,-0.0588235294117647,-0.0630955256076011,1.328647833305666
2023-wimbledon-1315,00:20:03,0,0.0,0.5,0.6666666666666666,-0.5,1.0,0.4166666666666666,0,1,0,0,0.8368794326241135,0.4592198581560284,0,-1,1,0,1,0,0.2,0,-0.1802481256694038,-0.2058823529411764,-0.1930652393052901,1.362186222239706
2023-wimbledon-1315,00:20:33,0,0.0,0.5,0.75,-0.5,1.0,0.4375,0,1,0,0,0.9219858156028368,0.4804964539007092,0,-1,0,0,1,0,0.0,0,-0.0180739021777936,-0.0294117647058823,-0.023742833441838,1.3957246111737462
2023-wimbledon-1315,00:22:41,0,0.0,0.5714285714285714,0.0,0.0,0.0,0.2857142857142857,0,1,0,0,0.7163120567375887,0.4290780141843971,0,0,0,0,0,0,0.0,0,-0.0299574131687662,-0.0294117647058823,-0.0296845889373243,1.4292630001077864
2023-wimbledon-1315,00:23:01,0,0.0,0.5714285714285714,0.0,-0.5,0.0,0.0238095238095237,0,1,0,0,0.7092198581560284,0.4273049645390071,0,-1,0,0,0,0,-0.2,0,-0.0605204773805273,-0.088235294117647,-0.0743778857490872,1.4628013890418265
2023-wimbledon-1315,00:23:24,0,0.0,0.5714285714285714,0.0,-0.5,0.0,0.0238095238095237,0,0,0,0,0.6737588652482269,0.1684397163120567,0,-1,0,0,0,0,-0.2,0,-0.0251568317437649,-0.0294117647058823,-0.0272842982248236,1.4963397779758667
2023-wimbledon-1315,00:23:55,0,0.0,0.5714285714285714,0.0,-0.5,0.0,0.0238095238095237,0,1,0,0,0.7801418439716312,0.4450354609929078,0,-1,0,0,0,0,-0.2,0,-0.038468404141378,-0.0294117647058823,-0.0339400844236302,1.5298781669099069
2023-wimbledon-1315,00:25:22,0,0.0,0.5,0.0,0.0,0.0,0.25,0,1,1,0,0.9078014184397164,0.7269503546099291,0,0,0,0,1,1,0.4,0,-0.002792370071913,-0.0294117647058823,-0.0161020673888977,1.563416555843947
2023-wimbledon-1315,00:26:06,0,0.0,0.5,1.0,0.0,0.0,0.375,0,1,1,0,0.851063829787234,0.7127659574468085,0,0,0,0,0,0,0.0,0,-0.2028548477584536,-0.1176470588235294,-0.1602509532909915,1.5969549447779872
